,Trial,Data,a0,b0,Posterior current,λ current,Posterior proposed,λ proposed,Ratio,p_move,Random,λ accepted
3538,4120,[5],2.1,1.0,0.0010011736766429738,6.94997944637635,0.005188675451471106,5.301600213847498,5.182592763394665,1.0,[0.91702452],5.301600213847498
3539,4121,[5],2.1,1.0,0.005188675451471106,5.301600213847498,0.01453352247759393,3.638358171505555,2.801008198243224,1.0,[0.33302182],3.638358171505555
3540,4123,[5],2.1,1.0,0.01453352247759393,3.638358171505555,0.011789742538730687,2.1781514167358065,0.8112102593783937,0.8112102593783937,[0.31895066],2.1781514167358065
3541,4124,[5],2.1,1.0,0.011789742538730687,2.1781514167358065,0.005725203014413655,1.6016736047102262,0.4856088244171314,0.4856088244171314,[0.85535401],2.1781514167358065
3542,4125,[5],2.1,1.0,0.011789742538730687,2.1781514167358065,1.9329509769331403e-05,0.42895677938914667,0.0016395192435993996,0.0016395192435993996,[0.36918355],2.1781514167358065
3543,4126,[5],2.1,1.0,0.011789742538730687,2.1781514167358065,0.013260817116166333,3.8814169541784613,1.1247758017278997,1.0,[0.46563736],3.8814169541784613
3544,4127,[5],2.1,1.0,0.013260817116166333,3.8814169541784613,1.1533863315955461e-05,10.415778382143817,0.0008697701819516436,0.0008697701819516436,[0.60701649],3.8814169541784613
3545,4128,[5],2.1,1.0,0.013260817116166333,3.8814169541784613,0.01500290259326738,3.5318322919317717,1.1313708998352192,1.0,[0.32458096],3.5318322919317717
3546,4129,[5],2.1,1.0,0.01500290259326738,3.5318322919317717,0.006540020117237185,5.018481096399456,0.43591698850141497,0.43591698850141497,[0.25251819],5.018481096399456
3547,4130,[5],2.1,1.0,0.006540020117237185,5.018481096399456,0.013600802221908173,2.3907491338944884,2.079626970268984,1.0,[0.87081866],2.3907491338944884
3548,4132,[5],2.1,1.0,0.013600802221908173,2.3907491338944884,0.016043454948673437,3.1265254893551235,1.1795962243190803,1.0,[0.53909776],3.1265254893551235
3549,4133,[5],2.1,1.0,0.016043454948673437,3.1265254893551235,0.015786392134637867,3.2906272953553737,0.9839770912900013,0.9839770912900013,[0.7048262],3.2906272953553737
3550,4134,[5],2.1,1.0,0.015786392134637867,3.2906272953553737,0.00252993551541413,1.2472939819484994,0.16026052652417314,0.16026052652417314,[0.07481943],1.2472939819484994
3551,4136,[5],2.1,1.0,0.00252993551541413,1.2472939819484994,0.009916570875604873,1.9916541367253704,3.9196931365191774,1.0,[0.42651405],1.9916541367253704
3552,4137,[5],2.1,1.0,0.009916570875604873,1.9916541367253704,0.011611187925108329,2.159373134678506,1.170887403595559,1.0,[0.55203115],2.159373134678506
3553,4138,[5],2.1,1.0,0.011611187925108329,2.159373134678506,0.00906883196756832,4.56851557627104,0.7810425622306609,0.7810425622306609,[0.24495438],4.56851557627104
3554,4139,[5],2.1,1.0,0.00906883196756832,4.56851557627104,0.002611439873756193,6.045238268608202,0.2879576866232768,0.2879576866232768,[0.11005439],6.045238268608202
3555,4140,[5],2.1,1.0,0.002611439873756193,6.045238268608202,0.006668017301933308,4.993679006705908,2.5533872592449516,1.0,[0.82730313],4.993679006705908
3556,4141,[5],2.1,1.0,0.006668017301933308,4.993679006705908,0.00839916171016038,4.681165943749238,1.2596190636345752,1.0,[0.21790717],4.681165943749238
3557,4142,[5],2.1,1.0,0.00839916171016038,4.681165943749238,0.004507423522431445,5.464005584276065,0.5366515942869466,0.5366515942869466,[0.73485165],4.681165943749238
3558,4143,[5],2.1,1.0,0.00839916171016038,4.681165943749238,1.4019220487971586e-05,10.277421604552437,0.0016691213923185546,0.0016691213923185546,[0.09336904],4.681165943749238
3559,4144,[5],2.1,1.0,0.00839916171016038,4.681165943749238,0.0013656874082539577,1.0603707692308233,0.16259806101862517,0.16259806101862517,[0.86115169],4.681165943749238
3560,4145,[5],2.1,1.0,0.00839916171016038,4.681165943749238,0.0032591249849456914,5.8171613513753835,0.3880297936165654,0.3880297936165654,[0.80116203],4.681165943749238
3561,4146,[5],2.1,1.0,0.00839916171016038,4.681165943749238,0.003952760023195719,1.4202532728895,0.47061363497908437,0.47061363497908437,[0.88898554],4.681165943749238
3562,4147,[5],2.1,1.0,0.00839916171016038,4.681165943749238,2.0527139878854043e-05,0.43390896190203065,0.002443951025972338,0.002443951025972338,[0.34129155],4.681165943749238
3563,4148,[5],2.1,1.0,0.00839916171016038,4.681165943749238,0.004524445394010556,5.459737651927257,0.5386782098191276,0.5386782098191276,[0.21595903],5.459737651927257
3564,4149,[5],2.1,1.0,0.004524445394010556,5.459737651927257,0.0017141374140660945,6.456451477513831,0.37886133322224713,0.37886133322224713,[0.39150873],5.459737651927257
3565,4150,[5],2.1,1.0,0.004524445394010556,5.459737651927257,1.9594493982942576e-05,10.038170655151909,0.004330805717952016,0.004330805717952016,[0.23304793],5.459737651927257
3566,4151,[5],2.1,1.0,0.004524445394010556,5.459737651927257,2.9756209579682257e-05,9.736078932470793,0.0065767639983175434,0.0065767639983175434,[0.85465205],5.459737651927257
3567,4152,[5],2.1,1.0,0.004524445394010556,5.459737651927257,0.0008682987327832053,7.075972576865473,0.19191274447309187,0.19191274447309187,[0.41614844],5.459737651927257
3568,4153,[5],2.1,1.0,0.004524445394010556,5.459737651927257,0.0026098081356997274,6.045868986445541,0.5768238774976888,0.5768238774976888,[0.22845406],6.045868986445541
3569,4154,[5],2.1,1.0,0.0026098081356997274,6.045868986445541,1.605449124696888e-06,11.776111510712667,0.0006151598283168214,0.0006151598283168214,[0.50573899],6.045868986445541
3570,4155,[5],2.1,1.0,0.0026098081356997274,6.045868986445541,0.005640239642333784,5.202075614514391,2.1611702274893685,1.0,[0.98835736],5.202075614514391
3571,4156,[5],2.1,1.0,0.005640239642333784,5.202075614514391,0.0006871648315690973,7.27940204402088,0.12183255945571249,0.12183255945571249,[0.22815061],5.202075614514391
3572,4157,[5],2.1,1.0,0.005640239642333784,5.202075614514391,0.00012041428104195165,8.690691693000106,0.021349142709852546,0.021349142709852546,[0.04653132],5.202075614514391
3573,4159,[5],2.1,1.0,0.005640239642333784,5.202075614514391,0.003900268850903763,5.624812235009951,0.6915076482973573,0.6915076482973573,[0.18043147],5.624812235009951
3574,4160,[5],2.1,1.0,0.003900268850903763,5.624812235009951,0.010211417286682524,4.382166674361013,2.6181316409294073,1.0,[0.26820373],4.382166674361013
3575,4161,[5],2.1,1.0,0.010211417286682524,4.382166674361013,3.7840295188721675e-05,0.4883026540225477,0.0037056849334785335,0.0037056849334785335,[0.49742333],4.382166674361013
3576,4162,[5],2.1,1.0,0.010211417286682524,4.382166674361013,0.0004938639323951628,0.8330527827674521,0.04836389685487125,0.04836389685487125,[0.61163077],4.382166674361013
3577,4164,[5],2.1,1.0,0.010211417286682524,4.382166674361013,0.009648457346905781,4.47329802363414,0.9448695588504702,0.9448695588504702,[0.59543642],4.47329802363414
3578,4165,[5],2.1,1.0,0.009648457346905781,4.47329802363414,0.0010057984065646383,6.945872042303676,0.10424447871837186,0.10424447871837186,[0.20188916],4.47329802363414
3579,4166,[5],2.1,1.0,0.009648457346905781,4.47329802363414,0.0013194782126348809,6.700408729678046,0.13675535530641403,0.13675535530641403,[0.46509057],4.47329802363414
3580,4167,[5],2.1,1.0,0.009648457346905781,4.47329802363414,0.00663898000561218,1.6883171701359938,0.6880872005659301,0.6880872005659301,[0.53575749],1.6883171701359938
3581,4169,[5],2.1,1.0,0.00663898000561218,1.6883171701359938,0.012753217656018733,3.9689539019138635,1.9209603953074053,1.0,[0.98476702],3.9689539019138635
3582,4170,[5],2.1,1.0,0.012753217656018733,3.9689539019138635,0.0033516000654478205,1.3515795889581148,0.2628042707219124,0.2628042707219124,[0.98527061],3.9689539019138635
3583,4171,[5],2.1,1.0,0.012753217656018733,3.9689539019138635,0.015876204935098746,3.2483673794937533,1.2448783799754375,1.0,[0.07609265],3.2483673794937533
3584,4172,[5],2.1,1.0,0.015876204935098746,3.2483673794937533,0.0011042030591553401,1.0059526119898892,0.06955081920832311,0.06955081920832311,[0.28675765],3.2483673794937533
3585,4173,[5],2.1,1.0,0.015876204935098746,3.2483673794937533,0.015779980197561886,2.8189070838229364,0.9939390592443079,0.9939390592443079,[0.0986207],2.8189070838229364
3586,4174,[5],2.1,1.0,0.015779980197561886,2.8189070838229364,0.00531618729577677,5.272912393557914,0.33689442123622926,0.33689442123622926,[0.50777635],2.8189070838229364
3587,4175,[5],2.1,1.0,0.015779980197561886,2.8189070838229364,4.421230658110775e-05,9.445767587207456,0.0028017973424287854,0.0028017973424287854,[0.38192492],2.8189070838229364
3588,4177,[5],2.1,1.0,0.015779980197561886,2.8189070838229364,5.4558053133964786e-05,9.289881581165883,0.00345742215458511,0.00345742215458511,[0.23298825],2.8189070838229364
3589,4178,[5],2.1,1.0,0.015779980197561886,2.8189070838229364,0.008974060603906453,4.5842638656156245,0.5686991042798017,0.5686991042798017,[0.14833494],4.5842638656156245
3590,4179,[5],2.1,1.0,0.008974060603906453,4.5842638656156245,0.010361807659873106,4.357966405595282,1.1546398132594022,1.0,[0.72868599],4.357966405595282
3591,4180,[5],2.1,1.0,0.010361807659873106,4.357966405595282,0.015658942727449107,2.77624842519828,1.5112172741914098,1.0,[0.76789344],2.77624842519828
3592,4182,[5],2.1,1.0,0.015658942727449107,2.77624842519828,0.0014667750505652276,6.60268090699574,0.09367012039670256,0.09367012039670256,[0.40442111],2.77624842519828
3593,4183,[5],2.1,1.0,0.015658942727449107,2.77624842519828,0.014165708923382566,3.7136345077875856,0.9046401899504365,0.9046401899504365,[0.7727548],3.7136345077875856
3594,4184,[5],2.1,1.0,0.014165708923382566,3.7136345077875856,0.005000858482626043,5.344768987756968,0.35302564168683415,0.35302564168683415,[0.1468748],5.344768987756968
3595,4185,[5],2.1,1.0,0.005000858482626043,5.344768987756968,0.004188049981846558,5.546399876605339,0.8374662063317049,0.8374662063317049,[0.23904487],5.546399876605339
3596,4187,[5],2.1,1.0,0.004188049981846558,5.546399876605339,0.010165878251234628,4.3895039972746055,2.4273536121343944,1.0,[0.55413692],4.3895039972746055
3597,4188,[5],2.1,1.0,0.010165878251234628,4.3895039972746055,0.016061212340779948,3.001413363202964,1.5799138986175976,1.0,[0.31432676],3.001413363202964
3598,4189,[5],2.1,1.0,0.016061212340779948,3.001413363202964,0.002947738325976302,5.921691098470163,0.1835314958443017,0.1835314958443017,[0.88001676],3.001413363202964
3599,4191,[5],2.1,1.0,0.016061212340779948,3.001413363202964,0.012863245904944726,3.950256148842125,0.8008888514775762,0.8008888514775762,[0.42004924],3.950256148842125
3600,4192,[5],2.1,1.0,0.012863245904944726,3.950256148842125,2.4811586214502374e-07,0.19450784946343536,1.9288744379025374e-05,1.9288744379025374e-05,[0.16025429],3.950256148842125
3601,4193,[5],2.1,1.0,0.012863245904944726,3.950256148842125,0.00085463686932285,7.0898990805719535,0.06644021856056731,0.06644021856056731,[0.76833101],3.950256148842125
3602,4194,[5],2.1,1.0,0.012863245904944726,3.950256148842125,0.00015366755660785808,8.501710141385487,0.011946250405489578,0.011946250405489578,[0.21695095],3.950256148842125
3603,4196,[5],2.1,1.0,0.012863245904944726,3.950256148842125,0.0003539774178784786,0.7735531192591534,0.027518514416521193,0.027518514416521193,[0.35614961],3.950256148842125
3604,4197,[5],2.1,1.0,0.012863245904944726,3.950256148842125,0.0019180595486722484,6.34912069301628,0.14911162881018486,0.14911162881018486,[0.03366362],6.34912069301628
3605,4198,[5],2.1,1.0,0.0019180595486722484,6.34912069301628,0.0008944224385828411,7.049886625891489,0.4663163034755586,0.4663163034755586,[0.79414739],6.34912069301628
3606,4199,[5],2.1,1.0,0.0019180595486722484,6.34912069301628,0.0065553879178737035,5.015487903379097,3.4177186638504446,1.0,[0.36843886],5.015487903379097
3607,4200,[5],2.1,1.0,0.0065553879178737035,5.015487903379097,0.00188843951029017,6.364080019498985,0.28807441053811833,0.28807441053811833,[0.01037585],6.364080019498985
3608,4201,[5],2.1,1.0,0.00188843951029017,6.364080019498985,0.0008104326927937774,7.13638630212168,0.42915470068154293,0.42915470068154293,[0.31697988],7.13638630212168
3609,4202,[5],2.1,1.0,0.0008104326927937774,7.13638630212168,9.828720074377326e-07,12.105622189872859,0.0012127743811142552,0.0012127743811142552,[0.77895894],7.13638630212168
3610,4203,[5],2.1,1.0,0.0008104326927937774,7.13638630212168,0.0021586389580862285,6.234449123024551,2.663563522647174,1.0,[0.05728786],6.234449123024551
3611,4204,[5],2.1,1.0,0.0021586389580862285,6.234449123024551,0.014699772998709811,2.5572973160636776,6.80974136209517,1.0,[0.87047767],2.5572973160636776
3612,4205,[5],2.1,1.0,0.014699772998709811,2.5572973160636776,0.00019708140753410205,8.306419468042993,0.013407105507778913,0.013407105507778913,[0.08888202],2.5572973160636776
3613,4206,[5],2.1,1.0,0.014699772998709811,2.5572973160636776,0.010006067532714501,4.415294187120978,0.6806953776492145,0.6806953776492145,[0.38043463],4.415294187120978
3614,4207,[5],2.1,1.0,0.010006067532714501,4.415294187120978,0.01147919098964925,4.17849832699651,1.1472230176458855,1.0,[0.55614502],4.17849832699651
3615,4208,[5],2.1,1.0,0.01147919098964925,4.17849832699651,0.003964442626208911,1.4215402832539819,0.3453590614341757,0.3453590614341757,[0.95258259],4.17849832699651
3616,4209,[5],2.1,1.0,0.01147919098964925,4.17849832699651,0.006741305816428714,4.979605814163348,0.5872631462014465,0.5872631462014465,[0.49539394],4.979605814163348
3617,4210,[5],2.1,1.0,0.006741305816428714,4.979605814163348,0.0142169881230039,2.478337860832056,2.108936830659244,1.0,[0.29888502],2.478337860832056
3618,4211,[5],2.1,1.0,0.0142169881230039,2.478337860832056,0.002471721522413535,1.239284322548984,0.1738569028143273,0.1738569028143273,[0.3907795],2.478337860832056
3619,4212,[5],2.1,1.0,0.0142169881230039,2.478337860832056,0.0005258618043577192,0.8449638149785019,0.036988270638479655,0.036988270638479655,[0.17161781],2.478337860832056
3620,4214,[5],2.1,1.0,0.0142169881230039,2.478337860832056,0.0001782853690745963,8.385397967152244,0.012540305128771991,0.012540305128771991,[0.09978256],2.478337860832056
3621,4215,[5],2.1,1.0,0.0142169881230039,2.478337860832056,0.003618732357844774,5.7059606342040645,0.25453579383592917,0.25453579383592917,[0.36225497],2.478337860832056
3622,4216,[5],2.1,1.0,0.0142169881230039,2.478337860832056,0.015038825413266706,2.621361501969779,1.0578067086468916,1.0,[0.89824031],2.621361501969779
3623,4218,[5],2.1,1.0,0.015038825413266706,2.621361501969779,0.003131415878104205,1.3250166910621066,0.20822210458948368,0.20822210458948368,[0.20941322],2.621361501969779
3624,4219,[5],2.1,1.0,0.015038825413266706,2.621361501969779,0.0007135014289686067,7.2469835416292705,0.04744395984138373,0.04744395984138373,[0.33667188],2.621361501969779
3625,4221,[5],2.1,1.0,0.015038825413266706,2.621361501969779,1.1163850364730006e-07,0.16923054512873525,7.423352594333372e-06,7.423352594333372e-06,[0.57192772],2.621361501969779
3626,4222,[5],2.1,1.0,0.015038825413266706,2.621361501969779,0.0026872026720362076,6.016307102587054,0.17868434523255086,0.17868434523255086,[0.07292856],6.016307102587054
3627,4223,[5],2.1,1.0,0.0026872026720362076,6.016307102587054,8.562657375898714e-05,8.951268083241139,0.03186457599571537,0.03186457599571537,[0.08826922],6.016307102587054
3628,4224,[5],2.1,1.0,0.0026872026720362076,6.016307102587054,0.0012749718574052542,6.7318378028138115,0.474460624303843,0.474460624303843,[0.44935974],6.7318378028138115
3629,4225,[5],2.1,1.0,0.0012749718574052542,6.7318378028138115,0.0006393614261551968,7.341264412991453,0.5014710108632411,0.5014710108632411,[0.64277677],6.7318378028138115
3630,4226,[5],2.1,1.0,0.0012749718574052542,6.7318378028138115,8.978581259102994e-05,8.915257747050754,0.07042179956329123,0.07042179956329123,[0.11557344],6.7318378028138115
3631,4227,[5],2.1,1.0,0.0012749718574052542,6.7318378028138115,0.0003589879511835056,7.8241535950586085,0.2815653922856746,0.2815653922856746,[0.75105051],6.7318378028138115
3632,4228,[5],2.1,1.0,0.0012749718574052542,6.7318378028138115,0.010671594736750726,2.0644397872499747,8.370062974149807,1.0,[0.93496904],2.0644397872499747
3633,4230,[5],2.1,1.0,0.010671594736750726,2.0644397872499747,0.0004764788318539252,7.589858302126353,0.044649262233790836,0.044649262233790836,[0.31088393],2.0644397872499747
3634,4231,[5],2.1,1.0,0.010671594736750726,2.0644397872499747,0.015117063084917127,2.6375836780914477,1.4165701994714195,1.0,[0.51682513],2.6375836780914477
3635,4232,[5],2.1,1.0,0.015117063084917127,2.6375836780914477,0.005706027313325235,5.188032981108903,0.37745607604286296,0.37745607604286296,[0.86454002],2.6375836780914477
3636,4233,[5],2.1,1.0,0.015117063084917127,2.6375836780914477,0.0025100178043540237,1.2445646601768945,0.16603871997189484,0.16603871997189484,[0.84014866],2.6375836780914477
3637,4234,[5],2.1,1.0,0.015117063084917127,2.6375836780914477,5.300277676980785e-06,0.3366263072571809,0.00035061556912262113,0.00035061556912262113,[0.98021642],2.6375836780914477
3638,4236,[5],2.1,1.0,0.015117063084917127,2.6375836780914477,0.01587279939643585,3.250116650117053,1.0499922708050844,1.0,[0.43724895],3.250116650117053
3639,4237,[5],2.1,1.0,0.01587279939643585,3.250116650117053,0.012513555766576473,2.2575183478375402,0.788364765032331,0.788364765032331,[0.01131112],2.2575183478375402
3640,4238,[5],2.1,1.0,0.012513555766576473,2.2575183478375402,0.016026798875900125,3.145466941555293,1.2807549808270702,1.0,[0.82947545],3.145466941555293
3641,4239,[5],2.1,1.0,0.016026798875900125,3.145466941555293,0.00695332120355239,1.7175568269728416,0.4338558970755079,0.4338558970755079,[0.00387328],1.7175568269728416
3642,4240,[5],2.1,1.0,0.00695332120355239,1.7175568269728416,0.004850325116722309,1.5150916762162012,0.6975551646088665,0.6975551646088665,[0.82426207],1.7175568269728416
3643,4241,[5],2.1,1.0,0.00695332120355239,1.7175568269728416,0.01438061821068815,2.5038392407733925,2.0681653830893385,1.0,[0.60826037],2.5038392407733925
3644,4242,[5],2.1,1.0,0.01438061821068815,2.5038392407733925,0.008090011031490015,1.8221498882391642,0.5625635082556639,0.5625635082556639,[0.73125501],2.5038392407733925
3645,4244,[5],2.1,1.0,0.01438061821068815,2.5038392407733925,0.002025746855748211,6.2963548100095945,0.1408664652707774,0.1408664652707774,[0.45272501],2.5038392407733925
3646,4245,[5],2.1,1.0,0.01438061821068815,2.5038392407733925,0.015793378519082017,2.8241476480634984,1.0982405824072192,1.0,[0.45695134],2.8241476480634984
3647,4246,[5],2.1,1.0,0.015793378519082017,2.8241476480634984,0.0005546516641963527,0.8552624862984421,0.035119253523000576,0.035119253523000576,[0.26026498],2.8241476480634984
3648,4247,[5],2.1,1.0,0.015793378519082017,2.8241476480634984,0.0008609747379654478,7.0834135448907425,0.05451491819341841,0.05451491819341841,[0.12280387],2.8241476480634984
3649,4249,[5],2.1,1.0,0.015793378519082017,2.8241476480634984,0.01260751947413737,2.2682719164035965,0.7982788140551814,0.7982788140551814,[0.3310113],2.2682719164035965
3650,4250,[5],2.1,1.0,0.01260751947413737,2.2682719164035965,0.005053624446516288,1.5356307638779656,0.4008420892692745,0.4008420892692745,[0.89970375],2.2682719164035965
3651,4251,[5],2.1,1.0,0.01260751947413737,2.2682719164035965,0.00457505766302557,5.447117011546682,0.3628832517301032,0.3628832517301032,[0.53721165],2.2682719164035965
3652,4252,[5],2.1,1.0,0.01260751947413737,2.2682719164035965,0.009680097879986327,1.9693086577657406,0.7678035239083902,0.7678035239083902,[0.53715146],1.9693086577657406
3653,4253,[5],2.1,1.0,0.009680097879986327,1.9693086577657406,0.0065416325000669856,5.018166851912083,0.6757816481992251,0.6757816481992251,[0.89531021],1.9693086577657406
3654,4255,[5],2.1,1.0,0.009680097879986327,1.9693086577657406,0.0013220597773053555,1.0517728840804492,0.13657504228740536,0.13657504228740536,[0.20879906],1.9693086577657406
3655,4256,[5],2.1,1.0,0.009680097879986327,1.9693086577657406,0.007268398777201697,4.8809006911842525,0.7508600498998222,0.7508600498998222,[0.37656416],4.8809006911842525
3656,4257,[5],2.1,1.0,0.007268398777201697,4.8809006911842525,0.008074466913525244,4.737117220116137,1.110900373112698,1.0,[0.28463968],4.737117220116137
3657,4258,[5],2.1,1.0,0.008074466913525244,4.737117220116137,0.00020957681689001177,8.25776496238963,0.025955498874973074,0.025955498874973074,[0.34909351],4.737117220116137
3658,4259,[5],2.1,1.0,0.008074466913525244,4.737117220116137,0.015382935163697733,2.6984501271970918,1.9051332216038115,1.0,[0.65965227],2.6984501271970918
3659,4261,[5],2.1,1.0,0.015382935163697733,2.6984501271970918,0.014864722635740221,2.5873401176119764,0.9663125065247338,0.9663125065247338,[0.38955742],2.5873401176119764
3660,4263,[5],2.1,1.0,0.014864722635740221,2.5873401176119764,2.102894397596833e-10,0.05834023255267473,1.4146879488627033e-08,1.4146879488627033e-08,[0.28582716],2.5873401176119764
3661,4264,[5],2.1,1.0,0.014864722635740221,2.5873401176119764,0.005861269390759035,5.15531714020285,0.3943073499848832,0.3943073499848832,[0.15719476],5.15531714020285
3662,4265,[5],2.1,1.0,0.005861269390759035,5.15531714020285,0.0006573021212520512,7.317565694919365,0.11214330504725879,0.11214330504725879,[0.2972623],5.15531714020285
3663,4266,[5],2.1,1.0,0.005861269390759035,5.15531714020285,0.00025251625492249993,8.109200555949728,0.043082178635334666,0.043082178635334666,[0.51456169],5.15531714020285
3664,4267,[5],2.1,1.0,0.005861269390759035,5.15531714020285,0.005348648828884895,5.265685472543066,0.9125410337422222,0.9125410337422222,[0.44170893],5.265685472543066
3665,4268,[5],2.1,1.0,0.005348648828884895,5.265685472543066,0.0011589016437749933,1.0179557644107424,0.21667185131251274,0.21667185131251274,[0.33480113],5.265685472543066
3666,4269,[5],2.1,1.0,0.005348648828884895,5.265685472543066,0.010629723833357217,4.314940757708874,1.9873661878776474,1.0,[0.13077952],4.314940757708874
3667,4270,[5],2.1,1.0,0.010629723833357217,4.314940757708874,1.4199037322945896e-05,10.26835827690013,0.0013357860980722554,0.0013357860980722554,[0.98958255],4.314940757708874
3668,4271,[5],2.1,1.0,0.010629723833357217,4.314940757708874,0.010836703992085339,4.281739424271903,1.0194718284287496,1.0,[0.18016545],4.281739424271903
3669,4272,[5],2.1,1.0,0.010836703992085339,4.281739424271903,0.009992479816508868,1.9988668306110142,0.9220958534815515,0.9220958534815515,[0.21450822],1.9988668306110142
3670,4273,[5],2.1,1.0,0.009992479816508868,1.9988668306110142,0.0012926769858945925,1.0458830716737595,0.12936498343073188,0.12936498343073188,[0.77340486],1.9988668306110142
3671,4274,[5],2.1,1.0,0.009992479816508868,1.9988668306110142,0.0010573312722794112,0.995362939925311,0.10581270032015108,0.10581270032015108,[0.36251611],1.9988668306110142
3672,4275,[5],2.1,1.0,0.009992479816508868,1.9988668306110142,4.6850321773175345e-05,0.5091754220324594,0.0046885580590087916,0.0046885580590087916,[0.56137498],1.9988668306110142
3673,4276,[5],2.1,1.0,0.009992479816508868,1.9988668306110142,0.0037266000783424567,5.674308058618545,0.3729404659077351,0.3729404659077351,[0.63264954],1.9988668306110142
3674,4277,[5],2.1,1.0,0.009992479816508868,1.9988668306110142,0.008140408730976132,1.826772520514746,0.8146535074834101,0.8146535074834101,[0.30650094],1.826772520514746
3675,4280,[5],2.1,1.0,0.008140408730976132,1.826772520514746,0.00034688767866400714,7.852217904837996,0.04261305422466313,0.04261305422466313,[0.09231444],1.826772520514746
3676,4281,[5],2.1,1.0,0.008140408730976132,1.826772520514746,0.004261748399357354,5.526979754647135,0.5235300265870457,0.5235300265870457,[0.9418283],1.826772520514746
3677,4285,[5],2.1,1.0,0.008140408730976132,1.826772520514746,0.0052497539916337545,5.287798217193361,0.644900540639591,0.644900540639591,[0.99579232],1.826772520514746
3678,4287,[5],2.1,1.0,0.008140408730976132,1.826772520514746,0.010893209399017756,2.0863233999970663,1.3381649200938255,1.0,[0.24338594],2.0863233999970663
3679,4288,[5],2.1,1.0,0.010893209399017756,2.0863233999970663,0.007625326264736054,4.816282654467727,0.7000073151465933,0.7000073151465933,[0.75395225],2.0863233999970663
3680,4289,[5],2.1,1.0,0.010893209399017756,2.0863233999970663,0.00960964992146831,4.479621808694133,0.882168842025089,0.882168842025089,[0.87192821],4.479621808694133
3681,4290,[5],2.1,1.0,0.00960964992146831,4.479621808694133,0.016022374168216273,3.1499153727353892,1.6673213175457833,1.0,[0.83955808],3.1499153727353892
3682,4292,[5],2.1,1.0,0.016022374168216273,3.1499153727353892,0.0005442381493662131,7.478154480053112,0.0339673848365009,0.0339673848365009,[0.70914051],3.1499153727353892
3683,4293,[5],2.1,1.0,0.016022374168216273,3.1499153727353892,0.016011133719564204,3.1604419495514433,0.9992984529924182,0.9992984529924182,[0.79501096],3.1604419495514433
3684,4294,[5],2.1,1.0,0.016011133719564204,3.1604419495514433,0.003356877493526217,1.3522058790503,0.20965895059788345,0.20965895059788345,[0.05299258],1.3522058790503
3685,4295,[5],2.1,1.0,0.003356877493526217,1.3522058790503,9.462774328924022e-07,0.24639444686402734,0.00028189215564682085,0.00028189215564682085,[0.48670728],1.3522058790503
3686,4297,[5],2.1,1.0,0.003356877493526217,1.3522058790503,0.015282006996841716,2.674141928466468,4.55244703636438,1.0,[0.15722382],2.674141928466468
3687,4298,[5],2.1,1.0,0.015282006996841716,2.674141928466468,0.0003432565715421285,7.860817990177101,0.022461485040091152,0.022461485040091152,[0.33822026],2.674141928466468
3688,4299,[5],2.1,1.0,0.015282006996841716,2.674141928466468,9.411666996087171e-08,0.16429352298619326,6.158659002074957e-06,6.158659002074957e-06,[0.80986652],2.674141928466468
3689,4300,[5],2.1,1.0,0.015282006996841716,2.674141928466468,0.005465850937146203,5.239841027571449,0.3576657789959011,0.3576657789959011,[0.21386475],5.239841027571449
3690,4301,[5],2.1,1.0,0.005465850937146203,5.239841027571449,0.005131120985666337,5.314710208712244,0.9387597731205906,0.9387597731205906,[0.98874561],5.239841027571449
3691,4302,[5],2.1,1.0,0.005465850937146203,5.239841027571449,1.0883725629688952e-05,10.456766554827784,0.0019912225479334967,0.0019912225479334967,[0.08774618],5.239841027571449
3692,4303,[5],2.1,1.0,0.005465850937146203,5.239841027571449,0.015523146020706188,2.735454659118391,2.840023666801832,1.0,[0.35263928],2.735454659118391
3693,4304,[5],2.1,1.0,0.015523146020706188,2.735454659118391,0.0057789731785185434,5.172587947774779,0.37228105506512804,0.37228105506512804,[0.18751972],5.172587947774779
3694,4305,[5],2.1,1.0,0.0057789731785185434,5.172587947774779,0.000560982591416677,7.45253676477175,0.0970730567675842,0.0970730567675842,[0.91910699],5.172587947774779
3695,4306,[5],2.1,1.0,0.0057789731785185434,5.172587947774779,7.92313899248509e-06,10.679907544663731,0.001371028857156975,0.001371028857156975,[0.21011422],5.172587947774779
3696,4307,[5],2.1,1.0,0.0057789731785185434,5.172587947774779,0.004349762140704446,1.4631436960270507,0.7526877191389769,0.7526877191389769,[0.61577245],1.4631436960270507
3697,4308,[5],2.1,1.0,0.004349762140704446,1.4631436960270507,0.015692170044762446,3.3287784656565664,3.607592676831081,1.0,[0.45967778],3.3287784656565664
3698,4309,[5],2.1,1.0,0.015692170044762446,3.3287784656565664,0.010897893677616708,2.0867889509148254,0.6944797084488696,0.6944797084488696,[0.38779624],2.0867889509148254
3699,4310,[5],2.1,1.0,0.010897893677616708,2.0867889509148254,0.014428783584904027,2.5115703141845755,1.3239974633391265,1.0,[0.57488519],2.5115703141845755
3700,4311,[5],2.1,1.0,0.014428783584904027,2.5115703141845755,0.012911581759100258,2.3039286460219675,0.894848944342673,0.894848944342673,[0.25209571],2.3039286460219675
3701,4312,[5],2.1,1.0,0.012911581759100258,2.3039286460219675,0.005183850525805233,1.5486409572598627,0.40148841733907503,0.40148841733907503,[0.67043236],2.3039286460219675
